"Ref","TotalAmount","NetAmount","ItemKey","Store","OffersAmount","Price","Quantity","TaxAmount","Key","Unit","PriceType","SalesOrder","DeliveryDate","Detail","ProfitLossCenter","RevenueType","AdditionalAnalytic","DontCalculateRow","QuantityInBaseUnit","UseShipmentConfirmation"
"e1cib/data/Document.SalesInvoice?ref=b76197e183b782dc11eb6187c7f2a9e0","494","418,64","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c5fc","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","26","520","1","75,36","0cb89084-5857-45fc-b333-4fbec2c2e90a","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","e1cib/data/Document.SalesOrder?ref=b76197e183b782dc11eb61805768328b","27.01.2021 00:00:00","","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef025","e1cib/data/Catalog.ExpenseAndRevenueTypes?ref=aa78120ed93fbced11eaf114c59ef02b","","False","1","True"
"e1cib/data/Document.SalesInvoice?ref=b76197e183b782dc11eb6187c7f2a9e0","3 325","2 817,8","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c602","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","175","350","10","507,2","3a8fe357-b7bd-4d83-8816-c8348bbf4595","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","e1cib/data/Document.SalesOrder?ref=b76197e183b782dc11eb61805768328b","27.01.2021 00:00:00","","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef025","e1cib/data/Catalog.ExpenseAndRevenueTypes?ref=aa78120ed93fbced11eaf114c59ef02b","","False","10","True"
"e1cib/data/Document.SalesInvoice?ref=b76197e183b782dc11eb6187c7f2a9e0","95","80,51","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf11c17ff4367","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","5","100","1","14,49","835ca87f-804e-4f3b-b02a-7a1f5d49abe0","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.PriceTypes?refName=ManualPriceType","e1cib/data/Document.SalesOrder?ref=b76197e183b782dc11eb61805768328b","27.01.2021 00:00:00","","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef025","e1cib/data/Catalog.ExpenseAndRevenueTypes?ref=aa78120ed93fbced11eaf114c59ef02b","","False","1","False"
"e1cib/data/Document.SalesInvoice?ref=b76197e183b782dc11eb6187c7f2a9e1","2 470","2 093,2","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c5fc","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","130","520","5","376,8","0cb89084-5857-45fc-b333-4fbec2c2e90a","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","e1cib/data/Document.SalesOrder?ref=b76197e183b782dc11eb60c82e154a2e","27.01.2021 00:00:00","","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef025","e1cib/data/Catalog.ExpenseAndRevenueTypes?ref=aa78120ed93fbced11eaf114c59ef02b","","False","5","False"
"e1cib/data/Document.SalesInvoice?ref=b76197e183b782dc11eb6187c7f2a9e1","3 325","2 817,8","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c602","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","175","350","10","507,2","3a8fe357-b7bd-4d83-8816-c8348bbf4595","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","e1cib/data/Document.SalesOrder?ref=b76197e183b782dc11eb60c82e154a2e","27.01.2021 00:00:00","","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef025","e1cib/data/Catalog.ExpenseAndRevenueTypes?ref=aa78120ed93fbced11eaf114c59ef02b","","False","10","False"
"e1cib/data/Document.SalesInvoice?ref=b76197e183b782dc11eb6187c7f2a9e1","95","80,51","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf11c17ff4367","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","5","100","1","14,49","0a13bddb-cb97-4515-a9ef-777b6924ebf1","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.PriceTypes?refName=ManualPriceType","e1cib/data/Document.SalesOrder?ref=b76197e183b782dc11eb61805768328b","27.01.2021 00:00:00","","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef025","e1cib/data/Catalog.ExpenseAndRevenueTypes?ref=aa78120ed93fbced11eaf114c59ef02b","","False","1","False"
"e1cib/data/Document.SalesInvoice?ref=b76197e183b782dc11eb6187c7f2a9e2","494","418,64","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c5fc","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","26","520","1","75,36","0cb89084-5857-45fc-b333-4fbec2c2e90a","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","e1cib/data/Document.SalesOrder?ref=b76197e183b782dc11eb60c82e154a4e","27.01.2021 00:00:00","","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef025","e1cib/data/Catalog.ExpenseAndRevenueTypes?ref=aa78120ed93fbced11eaf114c59ef02b","","False","1","True"
"e1cib/data/Document.SalesInvoice?ref=b76197e183b782dc11eb6187c7f2a9e2","3 325","2 817,8","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c602","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","175","350","10","507,2","3a8fe357-b7bd-4d83-8816-c8348bbf4595","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","e1cib/data/Document.SalesOrder?ref=b76197e183b782dc11eb60c82e154a4e","27.01.2021 00:00:00","","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef025","e1cib/data/Catalog.ExpenseAndRevenueTypes?ref=aa78120ed93fbced11eaf114c59ef02b","","False","10","True"
"e1cib/data/Document.SalesInvoice?ref=b76197e183b782dc11eb6187c7f2a9e2","15 960","13 525,42","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c605","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","840","8 400","2","2 434,58","f06154aa-5906-4824-9983-19e2bc9ccb96","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf115bcc9c60b","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","e1cib/data/Document.SalesOrder?ref=b76197e183b782dc11eb60c82e154a4e","27.01.2021 00:00:00","","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef025","e1cib/data/Catalog.ExpenseAndRevenueTypes?ref=aa78120ed93fbced11eaf114c59ef02b","","False","24","False"
"e1cib/data/Document.SalesInvoice?ref=b76197e183b782dc11eb6187c7f2a9e2","95","80,51","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf11c17ff4367","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","5","100","1","14,49","835ca87f-804e-4f3b-b02a-7a1f5d49abe0","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.PriceTypes?refName=ManualPriceType","e1cib/data/Document.SalesOrder?ref=b76197e183b782dc11eb60c82e154a4e","27.01.2021 00:00:00","","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef025","e1cib/data/Catalog.ExpenseAndRevenueTypes?ref=aa78120ed93fbced11eaf114c59ef02b","","False","1","False"
"e1cib/data/Document.SalesInvoice?ref=b76197e183b782dc11eb6f75f1d83028","494","418,64","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c5fc","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","26","520","1","75,36","54502cc1-37b6-4d72-b5a8-f75ddcd32285","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","","16.02.2021 00:00:00","","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef025","e1cib/data/Catalog.ExpenseAndRevenueTypes?ref=aa78120ed93fbced11eaf114c59ef02b","","False","1","True"
"e1cib/data/Document.SalesInvoice?ref=b76197e183b782dc11eb6f75f1d83028","3 325","2 817,8","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c602","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","175","350","10","507,2","68385ee3-7454-499b-ad8c-fc7d5b4d5d89","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","","16.02.2021 00:00:00","","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef025","e1cib/data/Catalog.ExpenseAndRevenueTypes?ref=aa78120ed93fbced11eaf114c59ef02b","","False","10","False"
"e1cib/data/Document.SalesInvoice?ref=b76197e183b782dc11eb6f75f1d83028","15 960","13 525,42","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c605","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","840","8 400","2","2 434,58","4fca5c6e-de41-4ea8-ba00-4c76733cf357","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf115bcc9c60b","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","","16.02.2021 00:00:00","","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef025","e1cib/data/Catalog.ExpenseAndRevenueTypes?ref=aa78120ed93fbced11eaf114c59ef02b","","False","24","True"
"e1cib/data/Document.SalesInvoice?ref=b76197e183b782dc11eb6f75f1d83028","95","80,51","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf11c17ff4367","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","5","100","1","14,49","e01389e8-d622-458b-a95e-ca53022a5bd5","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.PriceTypes?refName=ManualPriceType","","16.02.2021 00:00:00","","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef025","e1cib/data/Catalog.ExpenseAndRevenueTypes?ref=aa78120ed93fbced11eaf114c59ef02b","","False","1","False"
"e1cib/data/Document.SalesInvoice?ref=b76197e183b782dc11eb6f75f1d83028","3 500","2 966,1","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c602","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","0","350","10","533,9","dbefece3-e91d-458a-842c-bcaf55ba14c6","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","","16.02.2021 00:00:00","","e1cib/data/Catalog.BusinessUnits?ref=aa78120ed92fbced11eaf114c59ef025","e1cib/data/Catalog.ExpenseAndRevenueTypes?ref=aa78120ed93fbced11eaf114c59ef02b","","False","10","False"
"e1cib/data/Document.SalesInvoice?ref=b76197e183b782dc11eb70fac68f8cd7","12 400","10 508,47","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c601","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00b","0","400","31","1 891,53","bdd6e8c5-c924-4941-908e-0dec2c00c5b7","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","e1cib/data/Document.SalesOrder?ref=b76197e183b782dc11eb70fac68f8cd6","17.02.2021 00:00:00","","","","","False","31","False"
"e1cib/data/Document.SalesInvoice?ref=b76197e183b782dc11eb70fac68f8cd7","14 000","11 864,41","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c603","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00b","0","350","40","2 135,59","0ae335ee-c5fd-4d7b-828e-aea4599401f1","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","e1cib/data/Document.SalesOrder?ref=b76197e183b782dc11eb70fac68f8cd6","17.02.2021 00:00:00","","","","","False","40","False"
"e1cib/data/Document.SalesInvoice?ref=b76197e183b782dc11eb70fac68f8cda","12 400","10 508,47","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c601","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","0","400","31","1 891,53","2a9de11d-3123-4ea7-84f3-74df4f4252dd","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","e1cib/data/Document.SalesOrder?ref=b76197e183b782dc11eb70fac68f8cd8","17.02.2021 00:00:00","","","","","False","31","True"
"e1cib/data/Document.SalesInvoice?ref=b76197e183b782dc11eb70fac68f8cda","14 000","11 864,41","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c603","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","0","350","40","2 135,59","a9d3700f-ea83-4267-9e1e-9d6bfe0d26c2","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","e1cib/data/Document.SalesOrder?ref=b76197e183b782dc11eb70fac68f8cd8","17.02.2021 00:00:00","","","","","False","40","True"
"e1cib/data/Document.SalesInvoice?ref=b76197e183b782dc11eb71c58f300f39","5 200","4 406,78","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c5fc","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","0","520","10","793,22","43e21b8d-a427-4eed-a441-a40f389ac3db","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","e1cib/data/Document.SalesOrder?ref=b76197e183b782dc11eb71c58f300f38","18.02.2021 00:00:00","","","","","False","10","True"
"e1cib/data/Document.SalesInvoice?ref=b76197e183b782dc11eb71c58f300f39","7 800","6 610,17","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c5fc","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00c","0","520","15","1 189,83","be4a3de7-9b39-46dd-99f2-00ef666ab283","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","e1cib/data/Document.SalesOrder?ref=b76197e183b782dc11eb71c58f300f38","18.02.2021 00:00:00","","","","","False","15","True"
"e1cib/data/Document.SalesInvoice?ref=b762b13668d0905011eb9de0b285d99b","1 180","1 000","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c5fc","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00d","0","1 000","1","180","8ce084d0-c724-4f3b-9ace-81d23f50fae2","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","e1cib/data/Catalog.PriceTypes?refName=ManualPriceType","","01.01.0001 00:00:00","","","","","False","1","False"
