"Basis","Next step","Q","Current step"
"Inventory transfer order 17 dated 02.03.2021 13:34:27","","160,000","IT"
"Inventory transfer order 18 dated 02.03.2021 13:54:52","","36,000","IT"
"Inventory transfer order 18 dated 02.03.2021 13:54:52","","5,000","IT"
"Inventory transfer order 18 dated 02.03.2021 13:54:52","SC","5,000",""
"Inventory transfer order 18 dated 02.03.2021 13:54:52","SC","36,000",""
"Inventory transfer order 17 dated 02.03.2021 13:34:27","SC","160,000",""
"Inventory transfer order 18 dated 02.03.2021 13:54:52","GR","5,000",""
"Inventory transfer order 18 dated 02.03.2021 13:54:52","GR","36,000",""
"Inventory transfer order 17 dated 02.03.2021 13:34:27","GR","160,000",""
