"Ref","Key","Cancel","ItemKey","Store","NetAmount","OffersAmount","Price","PriceType","Quantity","TaxAmount","TotalAmount","Unit","SalesReturnOrder","SalesInvoice","DontCalculateRow","QuantityInBaseUnit","ProfitLossCenter","ExpenseType","AdditionalAnalytic","UseGoodsReceipt"
"e1cib/data/Document.SalesReturn?ref=b762b13668d0905011eb8c79aefb50c1","a24a1361-f715-4eb8-bcd7-eb2abf48bd0c","False","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c608","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00d","33 898,31","0","4 000","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","10","6 101,69","40 000","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf115bcc9c60a","","","False","80","","","","True"
"e1cib/data/Document.SalesReturn?ref=b762b13668d0905011eb8c79aefb50c1","41d4c584-1b7b-4f0a-a104-2f544f51b9bd","False","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf1277d18ed8c","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00d","3 389,83","0","200","e1cib/data/Catalog.PriceTypes?refName=ManualPriceType","20","610,17","4 000","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","","","False","20","","","","True"
"e1cib/data/Document.SalesReturn?ref=b762b13668d0905011eb8c79aefb50c1","ace4b347-74ac-49a7-a3be-7508c16cd47e","False","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c608","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00d","33 898,31","0","4 000","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","10","6 101,69","40 000","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf115bcc9c60a","","","False","80","","","","True"
"e1cib/data/Document.SalesReturn?ref=b762b13668d0905011eb8c79aefb50c1","5497ce9a-293f-4042-8b1b-1957c2b4b05c","False","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf1277d18ed8c","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00d","3 389,83","0","200","e1cib/data/Catalog.PriceTypes?refName=ManualPriceType","20","610,17","4 000","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","","","False","20","","","","False"
"e1cib/data/Document.SalesReturn?ref=b762b13668d0905011eb8c99f394d4bc","53dcc1ff-d3e9-4e7d-9b42-f7bf309e2483","False","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c608","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00d","33 898,31","0","4 000","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","10","6 101,69","40 000","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf115bcc9c60a","","","False","80","","","","True"
"e1cib/data/Document.SalesReturn?ref=b762b13668d0905011eb8c99f394d4bc","81cb7855-2161-40b6-8e4d-dae229a7c13a","False","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf1277d18ed8c","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00d","3 389,83","0","200","e1cib/data/Catalog.PriceTypes?refName=ManualPriceType","20","610,17","4 000","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","","","False","20","","","","True"
"e1cib/data/Document.SalesReturn?ref=b762b13668d0905011eb8c99f394d4bc","d4f5a079-ce48-4181-94b9-5b38e72c8754","False","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c608","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00d","33 898,31","0","4 000","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","10","6 101,69","40 000","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf115bcc9c60a","","","False","80","","","","True"
"e1cib/data/Document.SalesReturn?ref=b762b13668d0905011eb8c99f394d4c0","0715d37e-8ffb-43d9-8c8c-84db15ac4418","False","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c608","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00d","33 898,31","0","4 000","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","10","6 101,69","40 000","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf115bcc9c60a","","","False","80","","","","True"
"e1cib/data/Document.SalesReturn?ref=b762b13668d0905011eb8c99f394d4c0","f7cf63c7-4e7d-486c-931b-b9bec02eceab","False","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf1277d18ed8c","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00d","3 389,83","0","200","e1cib/data/Catalog.PriceTypes?refName=ManualPriceType","20","610,17","4 000","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf113ba6c1862","","","False","20","","","","True"
"e1cib/data/Document.SalesReturn?ref=b762b13668d0905011eb8c99f394d4c0","19056333-606e-45db-b35e-767d596f1592","False","e1cib/data/Catalog.ItemKeys?ref=aa78120ed92fbced11eaf115bcc9c608","e1cib/data/Catalog.Stores?ref=aa78120ed92fbced11eaf114c59ef00d","33 898,31","0","4 000","e1cib/data/Catalog.PriceTypes?ref=aa78120ed92fbced11eaf114c59eeffe","10","6 101,69","40 000","e1cib/data/Catalog.Units?ref=aa78120ed92fbced11eaf115bcc9c60a","","","False","80","","","","True"
