"UserOrGroup","MetadataObject","AttributeName","KindOfAttribute","Value"
"e1cib/data/Catalog.Users?ref=aa7f120ed92fbced11eb13d7279770c0","Document.SalesOrder","CheckBalance_GoodsInTransitOutgoing","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.Users?ref=aa7f120ed92fbced11eb13d7279770c0","Document.SalesOrder","CheckBalance_OrderBalance","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.Users?ref=aa7f120ed92fbced11eb13d7279770c0","Document.SalesOrder","CheckBalance_OrderProcurement","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.Users?ref=aa7f120ed92fbced11eb13d7279770c0","Document.SalesOrder","CheckBalance_ShipmentOrders","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.Bundling","CheckBalance_StockBalance","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.Bundling","CheckBalance_StockReservation","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.GoodsReceipt","CheckBalance_StockBalance","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.GoodsReceipt","CheckBalance_StockReservation","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.InventoryTransferOrder","CheckBalance_StockReservation","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.OpeningEntry","CheckBalance_StockBalance","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.OpeningEntry","CheckBalance_StockReservation","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.PhysicalInventory","CheckBalance_StockBalance","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.PhysicalInventory","CheckBalance_StockReservation","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.PurchaseInvoice","CheckBalance_StockBalance","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.PurchaseInvoice","CheckBalance_StockReservation","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.PurchaseOrder","CheckBalance_StockBalance","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.PurchaseOrder","CheckBalance_StockReservation","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.PurchaseReturn","CheckBalance_StockBalance","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.PurchaseReturn","CheckBalance_StockReservation","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.PurchaseReturnOrder","CheckBalance_StockReservation","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.RetailReturnReceipt","Agreement","Enum.KindsOfAttributes.Regular","e1cib/data/Catalog.Agreements?ref=b762b13668d0905011eb767f10805e2b"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.RetailReturnReceipt","Branch","Enum.KindsOfAttributes.Common","e1cib/data/Catalog.BusinessUnits?ref=b762b13668d0905011eb7663e35d7958"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.RetailReturnReceipt","CheckBalance_StockBalance","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.RetailReturnReceipt","CheckBalance_StockReservation","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.RetailReturnReceipt","Company","Enum.KindsOfAttributes.Regular","e1cib/data/Catalog.Companies?ref=b762b13668d0905011eb7663e35d7964"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.RetailReturnReceipt","ItemList.Store","Enum.KindsOfAttributes.Column","e1cib/data/Catalog.Stores?ref=b762b13668d0905011eb76684b9f6861"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.RetailReturnReceipt","LegalName","Enum.KindsOfAttributes.Regular","e1cib/data/Catalog.Companies?ref=b762b13668d0905011eb767f10805e29"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.RetailReturnReceipt","Partner","Enum.KindsOfAttributes.Regular","e1cib/data/Catalog.Partners?ref=b762b13668d0905011eb7663e35d7954"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.RetailSalesReceipt","Agreement","Enum.KindsOfAttributes.Regular","e1cib/data/Catalog.Agreements?ref=b762b13668d0905011eb767f10805e2b"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.RetailSalesReceipt","Branch","Enum.KindsOfAttributes.Common","e1cib/data/Catalog.BusinessUnits?ref=b762b13668d0905011eb7663e35d795a"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.RetailSalesReceipt","CheckBalance_StockBalance","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.RetailSalesReceipt","CheckBalance_StockReservation","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.RetailSalesReceipt","Company","Enum.KindsOfAttributes.Regular","e1cib/data/Catalog.Companies?ref=b762b13668d0905011eb7663e35d7964"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.RetailSalesReceipt","ItemList.ProfitLossCenter","Enum.KindsOfAttributes.Column","e1cib/data/Catalog.BusinessUnits?ref=b762b13668d0905011eb7663e35d7958"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.RetailSalesReceipt","ItemList.Store","Enum.KindsOfAttributes.Column","e1cib/data/Catalog.Stores?ref=b762b13668d0905011eb76684b9f6861"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.RetailSalesReceipt","LegalName","Enum.KindsOfAttributes.Regular","e1cib/data/Catalog.Companies?ref=b762b13668d0905011eb767f10805e29"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.RetailSalesReceipt","Partner","Enum.KindsOfAttributes.Regular","e1cib/data/Catalog.Partners?ref=b762b13668d0905011eb7663e35d7954"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.SalesInvoice","CheckBalance_StockBalance","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.SalesInvoice","CheckBalance_StockReservation","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.SalesOrder","CheckBalance_StockBalance","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.SalesOrder","CheckBalance_StockReservation","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.SalesReturn","CheckBalance_StockBalance","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.SalesReturn","CheckBalance_StockReservation","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.ShipmentConfirmation","CheckBalance_StockBalance","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.ShipmentConfirmation","CheckBalance_StockReservation","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.StockAdjustmentAsSurplus","CheckBalance_StockBalance","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.StockAdjustmentAsSurplus","CheckBalance_StockReservation","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.StockAdjustmentAsWriteOff","CheckBalance_StockBalance","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.StockAdjustmentAsWriteOff","CheckBalance_StockReservation","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.Unbundling","CheckBalance_StockBalance","Enum.KindsOfAttributes.Custom","True"
"e1cib/data/Catalog.UserGroups?ref=b762b13668d0905011eb767f10805e2c","Document.Unbundling","CheckBalance_StockReservation","Enum.KindsOfAttributes.Custom","True"
