"Documents.PurchaseOrder.FindByNumber(32).GetObject().Write(DocumentWriteMode.Posting);"
"Documents.PurchaseInvoice.FindByNumber(32).GetObject().Write(DocumentWriteMode.Posting);"
"Documents.PurchaseOrder.FindByNumber(35).GetObject().Write(DocumentWriteMode.Posting);"
"Documents.PurchaseInvoice.FindByNumber(35).GetObject().Write(DocumentWriteMode.Posting);"
"Documents.PurchaseReturnOrder.FindByNumber(32).GetObject().Write(DocumentWriteMode.Posting);"
"Documents.PurchaseReturn.FindByNumber(32).GetObject().Write(DocumentWriteMode.Posting);"
"Documents.GoodsReceipt.FindByNumber(35).GetObject().Write(DocumentWriteMode.Posting);"
"Documents.GoodsReceipt.FindByNumber(36).GetObject().Write(DocumentWriteMode.Posting);"
"Documents.PurchaseInvoice.FindByNumber(36).GetObject().Write(DocumentWriteMode.Posting);"
"Documents.ShipmentConfirmation.FindByNumber(32).GetObject().Write(DocumentWriteMode.Posting);"
