"Ref","Key","Tax","Amount","Analytics","TaxRate","IncludeToTotalAmount","ManualAmount"
"e1cib/data/Document.PurchaseReturn?ref=b762b13668d0905011eb8ca6efe1f9f7","c366f078-f5b0-4b23-8b66-ae93c372bbd7","e1cib/data/Catalog.Taxes?ref=aa78120ed92fbced11eaf116b32709c4","30,51","","e1cib/data/Catalog.TaxRates?ref=aa78120ed92fbced11eaf114c59ef010","True","30,51"
"e1cib/data/Document.PurchaseReturn?ref=b762b13668d0905011eb8ca6efe1f9f7","c0e74abf-e9c2-4235-b4e3-f71a6215a8fe","e1cib/data/Catalog.Taxes?ref=aa78120ed92fbced11eaf116b32709c4","805,42","","e1cib/data/Catalog.TaxRates?ref=aa78120ed92fbced11eaf114c59ef010","True","805,42"
"e1cib/data/Document.PurchaseReturn?ref=b762b13668d0905011eb8ca6efe1f9f7","7ba6c3f0-fec2-4dc5-b80d-5d72d66fc821","e1cib/data/Catalog.Taxes?ref=aa78120ed92fbced11eaf116b32709c4","35,08","","e1cib/data/Catalog.TaxRates?ref=aa78120ed92fbced11eaf114c59ef010","True","35,08"
"e1cib/data/Document.PurchaseReturn?ref=b762b13668d0905011eb8ca6efe1f9fb","4042eb2c-49f5-4b0b-89cd-3ddec8aa7948","e1cib/data/Catalog.Taxes?ref=aa78120ed92fbced11eaf116b32709c4","30,51","","e1cib/data/Catalog.TaxRates?ref=aa78120ed92fbced11eaf114c59ef010","True","30,51"
"e1cib/data/Document.PurchaseReturn?ref=b762b13668d0905011eb8ca6efe1f9fb","0b058f8d-4574-4eda-a447-aeb4f2a9f57b","e1cib/data/Catalog.Taxes?ref=aa78120ed92fbced11eaf116b32709c4","805,42","","e1cib/data/Catalog.TaxRates?ref=aa78120ed92fbced11eaf114c59ef010","True","805,42"
"e1cib/data/Document.PurchaseReturn?ref=b762b13668d0905011eb8ca6efe1f9fb","d4674f83-3ca5-4dcb-80aa-39bcff3ac619","e1cib/data/Catalog.Taxes?ref=aa78120ed92fbced11eaf116b32709c4","35,08","","e1cib/data/Catalog.TaxRates?ref=aa78120ed92fbced11eaf114c59ef010","True","35,08"
"e1cib/data/Document.PurchaseReturn?ref=b762b13668d0905011eb8ca6efe1f9ff","c6c5b55a-e3bf-4cd5-9bdb-05139de04cdd","e1cib/data/Catalog.Taxes?ref=aa78120ed92fbced11eaf116b32709c4","93,6","","e1cib/data/Catalog.TaxRates?ref=aa78120ed92fbced11eaf114c59ef010","True","93,6"
"e1cib/data/Document.PurchaseReturn?ref=b762b13668d0905011eb8ca6efe1f9ff","4df8ac66-80ea-4251-a98b-3f467ab21f19","e1cib/data/Catalog.Taxes?ref=aa78120ed92fbced11eaf116b32709c4","3 024","","e1cib/data/Catalog.TaxRates?ref=aa78120ed92fbced11eaf114c59ef010","True","3 024"
"e1cib/data/Document.PurchaseReturn?ref=b762b13668d0905011eb8ca6efe1f9ff","5485d4c6-eca4-4623-838f-69b1ec11689a","e1cib/data/Catalog.Taxes?ref=aa78120ed92fbced11eaf116b32709c4","18","","e1cib/data/Catalog.TaxRates?ref=aa78120ed92fbced11eaf114c59ef010","True","18"
