"Ref","Key","CurrencyFrom","Rate","ReverseRate","ShowReverseRate","Multiplicity","MovementType","Amount"
"e1cib/data/Document.BankReceipt?ref=b762b13668d0905011eb9de0b285d999","4122f01d-7b66-4b22-9436-acf3835e7f8b","e1cib/data/Catalog.Currencies?ref=aa78120ed92fbced11eaf113ba6c1855","1","1","False","1","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=aa78120ed92fbced11eaf113ba6c185d","200"
"e1cib/data/Document.BankReceipt?ref=b762b13668d0905011eb9de0b285d999","4122f01d-7b66-4b22-9436-acf3835e7f8b","e1cib/data/Catalog.Currencies?ref=aa78120ed92fbced11eaf113ba6c1855","0,1712","5,8411","False","1","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=aa78120ed92fbced11eaf113ba6c185e","34,24"
"e1cib/data/Document.BankReceipt?ref=b76790ebcbe4b2b311ebb481153093f2","81c4f94a-885d-4f67-81e3-d10adc76444d","e1cib/data/Catalog.Currencies?ref=aa78120ed92fbced11eaf113ba6c1855","1","1","False","1","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=aa78120ed92fbced11eaf113ba6c185f","3 914"
"e1cib/data/Document.BankReceipt?ref=b76790ebcbe4b2b311ebb481153093f2","81c4f94a-885d-4f67-81e3-d10adc76444d","e1cib/data/Catalog.Currencies?ref=aa78120ed92fbced11eaf113ba6c1855","1","1","False","1","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=aa78120ed92fbced11eaf113ba6c185d","3 914"
"e1cib/data/Document.BankReceipt?ref=b76790ebcbe4b2b311ebb481153093f2","81c4f94a-885d-4f67-81e3-d10adc76444d","e1cib/data/Catalog.Currencies?ref=aa78120ed92fbced11eaf113ba6c1855","0,1712","5,8411","False","1","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=aa78120ed92fbced11eaf113ba6c185e","670,08"
"e1cib/data/Document.BankReceipt?ref=b76790ebcbe4b2b311ebb481153093f2","5192a149-064d-46d4-ac7d-18e5733c0e8b","e1cib/data/Catalog.Currencies?ref=aa78120ed92fbced11eaf113ba6c1855","1","1","False","1","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=aa78120ed92fbced11eaf113ba6c185d","2 000"
"e1cib/data/Document.BankReceipt?ref=b76790ebcbe4b2b311ebb481153093f2","5192a149-064d-46d4-ac7d-18e5733c0e8b","e1cib/data/Catalog.Currencies?ref=aa78120ed92fbced11eaf113ba6c1855","0,1712","5,8411","False","1","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=aa78120ed92fbced11eaf113ba6c185e","342,4"
"e1cib/data/Document.BankReceipt?ref=b76790ebcbe4b2b311ebb481153093f2","b1bdc5c8-4458-48fc-a29f-1fb871cc60a2","e1cib/data/Catalog.Currencies?ref=aa78120ed92fbced11eaf113ba6c1855","1","1","False","1","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=aa78120ed92fbced11eaf113ba6c185d","10 000"
"e1cib/data/Document.BankReceipt?ref=b76790ebcbe4b2b311ebb481153093f2","b1bdc5c8-4458-48fc-a29f-1fb871cc60a2","e1cib/data/Catalog.Currencies?ref=aa78120ed92fbced11eaf113ba6c1855","0,1712","5,8411","False","1","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=aa78120ed92fbced11eaf113ba6c185e","1 712"
"e1cib/data/Document.BankReceipt?ref=b768fb7fcb8cb62f11ebbc98f715ae83","8a8273ea-eeb7-4ac2-b453-3f43c5c4191c","e1cib/data/Catalog.Currencies?ref=aa78120ed92fbced11eaf113ba6c1855","1","1","False","1","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=aa78120ed92fbced11eaf113ba6c185d","200"
"e1cib/data/Document.BankReceipt?ref=b768fb7fcb8cb62f11ebbc98f715ae83","8a8273ea-eeb7-4ac2-b453-3f43c5c4191c","e1cib/data/Catalog.Currencies?ref=aa78120ed92fbced11eaf113ba6c1855","0,1712","5,8411","False","1","e1cib/data/ChartOfCharacteristicTypes.CurrencyMovementType?ref=aa78120ed92fbced11eaf113ba6c185e","34,24"
