"Sales order 504 dated 07.10.2021 16:07:37","","","","","","","","","","","","","",""
"Document registrations records","","","","","","","","","","","","","",""
"Register  ""R2010 Sales orders""","","","","","","","","","","","","","",""
"","Period","Resources","","","","Dimensions","","","","","","","","Attributes"
"","","Quantity","Amount","Net amount","Offers amount","Company","Branch","Multi currency movement type","Currency","Order","Item key","Row key","Procurement method","Deferred calculation"
"","07.10.2021 16:07:37","31","2 122,88","1 799,05","","Main Company","","Reporting currency","USD","Sales order 504 dated 07.10.2021 16:07:37","38/Yellow","*","No reserve","No"
"","07.10.2021 16:07:37","31","12 400","10 508,47","","Main Company","","Local currency","TRY","Sales order 504 dated 07.10.2021 16:07:37","38/Yellow","*","No reserve","No"
"","07.10.2021 16:07:37","31","12 400","10 508,47","","Main Company","","TRY","TRY","Sales order 504 dated 07.10.2021 16:07:37","38/Yellow","*","No reserve","No"
"","07.10.2021 16:07:37","31","12 400","10 508,47","","Main Company","","en description is empty","TRY","Sales order 504 dated 07.10.2021 16:07:37","38/Yellow","*","No reserve","No"
"","07.10.2021 16:07:37","40","2 396,8","2 031,19","","Main Company","","Reporting currency","USD","Sales order 504 dated 07.10.2021 16:07:37","38/Black","*","No reserve","No"
"","07.10.2021 16:07:37","40","14 000","11 864,41","","Main Company","","Local currency","TRY","Sales order 504 dated 07.10.2021 16:07:37","38/Black","*","No reserve","No"
"","07.10.2021 16:07:37","40","14 000","11 864,41","","Main Company","","TRY","TRY","Sales order 504 dated 07.10.2021 16:07:37","38/Black","*","No reserve","No"
"","07.10.2021 16:07:37","40","14 000","11 864,41","","Main Company","","en description is empty","TRY","Sales order 504 dated 07.10.2021 16:07:37","38/Black","*","No reserve","No"
