"Sales invoice 4 dated 07.10.2021 16:08:53","","","","","","","","","","","",""
"Document registrations records","","","","","","","","","","","",""
"Register  ""R2001 Sales""","","","","","","","","","","","",""
"","Period","Resources","","","","Dimensions","","","","","",""
"","","Quantity","Amount","Net amount","Offers amount","Company","Branch","Multi currency movement type","Currency","Invoice","Item key","Row key"
"","07.10.2021 16:08:53","31","2 122,88","1 799,05","","Main Company","","Reporting currency","USD","Sales invoice 4 dated 07.10.2021 16:08:53","38/Yellow","*"
"","07.10.2021 16:08:53","31","12 400","10 508,47","","Main Company","","Local currency","TRY","Sales invoice 4 dated 07.10.2021 16:08:53","38/Yellow","*"
"","07.10.2021 16:08:53","31","12 400","10 508,47","","Main Company","","TRY","TRY","Sales invoice 4 dated 07.10.2021 16:08:53","38/Yellow","*"
"","07.10.2021 16:08:53","31","12 400","10 508,47","","Main Company","","en description is empty","TRY","Sales invoice 4 dated 07.10.2021 16:08:53","38/Yellow","*"
"","07.10.2021 16:08:53","40","2 396,8","2 031,19","","Main Company","","Reporting currency","USD","Sales invoice 4 dated 07.10.2021 16:08:53","38/Black","*"
"","07.10.2021 16:08:53","40","14 000","11 864,41","","Main Company","","Local currency","TRY","Sales invoice 4 dated 07.10.2021 16:08:53","38/Black","*"
"","07.10.2021 16:08:53","40","14 000","11 864,41","","Main Company","","TRY","TRY","Sales invoice 4 dated 07.10.2021 16:08:53","38/Black","*"
"","07.10.2021 16:08:53","40","14 000","11 864,41","","Main Company","","en description is empty","TRY","Sales invoice 4 dated 07.10.2021 16:08:53","38/Black","*"
